price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,yr_sold
325000.0,3,2,2220.0,16020.0,1,0.0,0,4,8,1780.0,440.0,1966.0,0.0,47.3758,-122.217,2014
328000.0,3,2,2020.0,8379.0,2,0.0,0,3,7,2020.0,0.0,1994.0,0.0,47.3828,-122.023,2014
390000.0,3,2,1250.0,7500.0,1,0.0,0,5,7,1250.0,0.0,1942.0,0.0,47.5123,-122.373,2014
479950.0,2,2,1510.0,6516.0,1,0.0,0,3,8,1510.0,0.0,2005.0,0.0,47.7076,-122.013,2015
264950.0,4,2,1720.0,9753.0,1,0.0,0,4,7,1120.0,600.0,1978.0,0.0,47.2922,-122.371,2014
235000.0,3,1,1430.0,15246.0,1,0.0,0,4,7,980.0,450.0,1961.0,0.0,47.4075,-122.214,2015
516500.0,3,2,1480.0,4729.0,2,0.0,0,3,7,1480.0,0.0,2004.0,0.0,47.6794,-122.034,2015
655000.0,2,1,1450.0,15798.0,2,1.0,4,3,7,1230.0,220.0,1915.0,1978.0,47.4497,-122.375,2015
500000.0,4,2,2280.0,15347.0,1,0.0,0,5,7,2280.0,0.0,1960.0,0.0,47.5218,-122.164,2014
315000.0,6,2,2940.0,7350.0,1,0.0,0,3,8,1780.0,1160.0,1978.0,0.0,47.3103,-122.339,2014
213000.0,2,1,1000.0,10200.0,1,0.0,0,3,6,1000.0,0.0,1961.0,0.0,47.5687,-121.899,2014
475000.0,3,1,2480.0,5280.0,1,0.0,0,5,7,1620.0,860.0,1947.0,0.0,47.5575,-122.303,2014
1025000.0,5,4,3760.0,28040.0,2,0.0,0,3,10,3760.0,0.0,1983.0,0.0,47.6489,-122.183,2014
416000.0,3,2,2220.0,94300.0,1,0.0,0,5,7,1640.0,580.0,1976.0,0.0,47.3459,-121.95,2015
410000.0,4,1,1970.0,4740.0,1,0.0,0,3,7,1670.0,300.0,1904.0,2005.0,47.6136,-122.303,2015
800000.0,3,3,3830.0,221284.0,2,0.0,0,3,10,3530.0,300.0,1993.0,0.0,47.7641,-122.023,2014
472000.0,6,2,4410.0,14034.0,1,0.0,2,4,9,2350.0,2060.0,1965.0,0.0,47.3376,-122.324,2014
225000.0,3,1,1430.0,8505.0,1,0.0,0,4,7,1430.0,0.0,1968.0,0.0,47.3173,-122.319,2014
210000.0,2,1,830.0,6000.0,1,0.0,0,3,6,830.0,0.0,1940.0,0.0,47.5308,-122.376,2014
455000.0,2,1,1430.0,5000.0,1,0.0,0,2,7,1430.0,0.0,1925.0,0.0,47.6727,-122.299,2015
225000.0,3,1,1300.0,8316.0,1,0.0,0,4,6,1300.0,0.0,1954.0,0.0,47.3221,-122.216,2015
480000.0,2,1,1030.0,3060.0,1,0.0,2,4,7,790.0,240.0,1918.0,0.0,47.6779,-122.353,2014
363000.0,3,2,2740.0,11872.0,2,0.0,0,3,9,2740.0,0.0,1990.0,0.0,47.3076,-122.395,2015
2400000.0,4,2,3650.0,8354.0,1,1.0,4,3,9,1830.0,1820.0,2000.0,0.0,47.6338,-122.072,2014
181000.0,2,1,720.0,5120.0,1,0.0,0,3,6,720.0,0.0,1954.0,0.0,47.5218,-122.357,2015
250000.0,4,2,2010.0,7312.0,1,0.0,0,4,7,2010.0,0.0,1976.0,0.0,47.2785,-122.213,2015
481000.0,3,1,1560.0,3000.0,1,0.0,0,4,6,770.0,790.0,1918.0,0.0,47.6846,-122.345,2015
260000.0,3,2,1810.0,7209.0,1,0.0,0,4,7,1240.0,570.0,1978.0,0.0,47.3656,-122.278,2014
455000.0,4,2,3360.0,7685.0,2,0.0,0,3,9,3360.0,0.0,2001.0,0.0,47.4369,-122.111,2014
415000.0,3,2,1510.0,36224.0,2,0.0,0,3,8,1510.0,0.0,1991.0,0.0,47.4616,-121.711,2015
349500.0,3,1,1400.0,3538.0,1,0.0,0,3,7,800.0,600.0,1953.0,0.0,47.5405,-122.27,2015
245000.0,3,2,1730.0,7442.0,2,0.0,0,3,7,1730.0,0.0,1987.0,0.0,47.3507,-122.178,2014
592500.0,2,2,1420.0,9191.0,1,0.0,2,5,7,1420.0,0.0,1928.0,0.0,47.6979,-122.32,2014
385000.0,4,1,2360.0,7620.0,1,0.0,0,4,7,1180.0,1180.0,1955.0,0.0,47.5278,-122.345,2014
315000.0,3,1,1580.0,11455.0,1,0.0,0,4,7,1200.0,380.0,1974.0,0.0,47.4756,-122.147,2015
255000.0,3,1,1230.0,10170.0,1,0.0,0,3,7,1230.0,0.0,1979.0,0.0,47.4437,-121.772,2014
693000.0,4,2,2460.0,4425.0,2,0.0,0,3,8,2460.0,0.0,2006.0,0.0,47.7048,-122.109,2014
780000.0,3,1,1660.0,4400.0,1,0.0,0,3,8,1460.0,200.0,1911.0,0.0,47.6362,-122.302,2014
237000.0,3,1,1270.0,8470.0,1,0.0,0,4,7,1270.0,0.0,1960.0,0.0,47.4207,-122.29,2014
525000.0,3,2,2100.0,40510.0,2,0.0,0,3,10,1320.0,780.0,1979.0,0.0,47.6154,-122.047,2014
425000.0,2,1,770.0,5040.0,1,0.0,0,3,5,770.0,0.0,1930.0,0.0,47.5964,-122.299,2015
369900.0,1,0,760.0,10079.0,1,1.0,4,5,5,760.0,0.0,1936.0,0.0,47.4683,-122.438,2014
290000.0,4,2,1700.0,7280.0,2,0.0,0,4,7,1700.0,0.0,1988.0,0.0,47.4045,-122.171,2014
285000.0,3,1,1120.0,10701.0,1,0.0,0,3,7,1120.0,0.0,1954.0,0.0,47.5544,-122.358,2014
415000.0,2,1,1070.0,4500.0,1,0.0,0,3,7,1070.0,0.0,1937.0,0.0,47.6802,-122.29,2014
272500.0,3,2,2070.0,9900.0,1,0.0,0,3,8,1420.0,650.0,1979.0,0.0,47.2988,-122.371,2015
2900000.0,4,3,5050.0,20100.0,1,0.0,2,3,11,4750.0,300.0,1982.0,2008.0,47.6312,-122.223,2015
1365000.0,4,4,5310.0,57346.0,2,0.0,0,4,11,5310.0,0.0,1989.0,0.0,47.7285,-122.042,2014
436000.0,2,1,1040.0,7538.0,1,0.0,0,4,7,1040.0,0.0,1939.0,0.0,47.7107,-122.352,2015
210000.0,3,1,1700.0,11390.0,1,0.0,0,4,7,1700.0,0.0,1967.0,0.0,47.3271,-122.323,2014
236000.0,3,1,1300.0,5898.0,1,0.0,0,3,7,1300.0,0.0,1961.0,0.0,47.5053,-122.255,2014
331000.0,3,1,1080.0,1306.0,1,0.0,0,3,7,580.0,500.0,1954.0,2003.0,47.6601,-122.4,2014
365000.0,3,2,2653.0,4510.0,2,0.0,0,3,8,2653.0,0.0,2006.0,0.0,47.4145,-122.166,2015
450000.0,3,2,2290.0,16258.0,1,0.0,0,5,8,2290.0,0.0,1960.0,0.0,47.4672,-122.165,2015
770000.0,4,2,3820.0,26300.0,2,0.0,0,3,9,2850.0,970.0,2014.0,0.0,47.7618,-122.261,2014
455000.0,4,2,2210.0,49375.0,1,0.0,0,3,8,2210.0,0.0,1997.0,0.0,47.3828,-122.071,2015
405000.0,3,1,2390.0,6000.0,1,0.0,0,3,6,1240.0,1150.0,1908.0,0.0,47.5362,-122.268,2015
304900.0,4,1,2600.0,11325.0,1,0.0,0,4,7,1610.0,990.0,1969.0,0.0,47.3954,-122.206,2014
170000.0,2,1,860.0,5265.0,1,0.0,0,3,6,860.0,0.0,1931.0,0.0,47.5048,-122.272,2015
2050000.0,5,3,3830.0,8480.0,2,0.0,1,5,9,2630.0,1200.0,1905.0,1994.0,47.6166,-122.287,2015
780000.0,4,2,3500.0,7048.0,2,0.0,0,3,9,3500.0,0.0,2005.0,0.0,47.6811,-122.025,2014
330000.0,3,3,2420.0,13959.0,1,0.0,0,4,8,1740.0,680.0,1988.0,0.0,47.7486,-122.23,2015
370000.0,4,2,2720.0,8666.0,2,0.0,0,3,9,2720.0,0.0,1992.0,0.0,47.3846,-122.169,2014
467000.0,5,2,2500.0,13500.0,1,0.0,0,3,7,1850.0,650.0,1979.0,0.0,47.7564,-122.144,2014
405000.0,3,1,1670.0,6720.0,1,0.0,0,3,7,1140.0,530.0,1980.0,0.0,47.7198,-122.193,2015
675000.0,5,2,2900.0,10300.0,1,0.0,0,3,8,1450.0,1450.0,1985.0,0.0,47.5461,-122.151,2014
500000.0,2,1,1640.0,14100.0,1,0.0,0,4,7,1140.0,500.0,1954.0,0.0,47.5712,-122.143,2014
389999.0,4,2,1890.0,15770.0,2,0.0,0,4,7,1890.0,0.0,1968.0,0.0,47.4281,-122.343,2014
630000.0,4,1,2950.0,9025.0,1,0.0,2,4,8,1780.0,1170.0,1975.0,0.0,47.7128,-122.223,2015
360000.0,4,2,2160.0,9528.0,2,0.0,0,3,9,2160.0,0.0,1992.0,0.0,47.3341,-122.255,2014
580000.0,4,3,3280.0,11060.0,2,0.0,0,3,8,2270.0,1010.0,1986.0,0.0,47.5399,-122.181,2014
550000.0,3,2,1970.0,4166.0,2,0.0,3,5,8,1270.0,700.0,1929.0,0.0,47.5717,-122.375,2014
879000.0,4,2,3360.0,22111.0,2,0.0,0,3,10,3360.0,0.0,1994.0,0.0,47.5951,-122.017,2014
265000.0,3,2,1320.0,8959.0,1,0.0,0,3,7,1320.0,0.0,1993.0,0.0,47.3536,-122.144,2014
446500.0,3,2,2650.0,7286.0,2,0.0,0,3,8,2650.0,0.0,1990.0,0.0,47.5084,-122.154,2015
404000.0,3,1,2030.0,8880.0,1,0.0,0,3,7,1330.0,700.0,1963.0,0.0,47.5586,-122.311,2014
267500.0,3,1,1590.0,11914.0,1,0.0,2,3,7,1090.0,500.0,1957.0,0.0,47.4427,-122.274,2014
3075000.0,4,5,4550.0,18641.0,1,1.0,4,3,10,2600.0,1950.0,2002.0,0.0,47.6053,-122.077,2014
335000.0,3,2,2440.0,7632.0,2,0.0,0,3,8,2440.0,0.0,1998.0,0.0,47.3494,-122.301,2014
576000.0,3,2,1940.0,9000.0,1,0.0,0,4,7,970.0,970.0,1948.0,0.0,47.6933,-122.393,2014
208633.0,3,2,2040.0,3810.0,2,0.0,0,3,8,2040.0,0.0,2006.0,0.0,47.3537,-122.0,2015
315000.0,3,2,2200.0,8750.0,1,0.0,0,4,7,1120.0,1080.0,1964.0,0.0,47.476,-122.337,2015
725000.0,3,1,1920.0,3300.0,1,0.0,0,4,8,960.0,960.0,1913.0,0.0,47.6239,-122.298,2015
550000.0,4,2,1800.0,7750.0,1,0.0,0,4,8,1400.0,400.0,1965.0,0.0,47.7776,-122.384,2015
610750.0,4,2,2180.0,7297.0,2,0.0,0,3,8,2180.0,0.0,1984.0,0.0,47.6459,-122.058,2014
550700.0,2,1,1010.0,5000.0,1,0.0,0,4,6,1010.0,0.0,1908.0,0.0,47.6692,-122.297,2015
665000.0,4,2,3320.0,10574.0,2,0.0,0,5,8,2220.0,1100.0,1960.0,0.0,47.5376,-122.18,2015
834000.0,4,2,2370.0,4000.0,1,0.0,2,5,8,1980.0,390.0,1928.0,0.0,47.601,-122.294,2015
201000.0,5,1,1660.0,78408.0,1,0.0,0,3,6,1660.0,0.0,1915.0,0.0,47.529,-121.837,2014
2384000.0,5,2,3650.0,9050.0,2,0.0,4,5,10,3370.0,280.0,1921.0,0.0,47.6345,-122.367,2014
1384000.0,4,3,4290.0,12103.0,1,0.0,3,3,11,2690.0,1600.0,1997.0,0.0,47.5503,-122.102,2014
1400000.0,4,3,4290.0,12103.0,1,0.0,3,3,11,2690.0,1600.0,1997.0,0.0,47.5503,-122.102,2014
305000.0,4,2,1950.0,7700.0,1,0.0,0,3,8,1350.0,600.0,1979.0,0.0,47.4441,-122.125,2014
487000.0,3,2,2590.0,14052.0,1,0.0,0,5,8,1720.0,870.0,1948.0,0.0,47.7357,-122.333,2015
390000.0,3,2,1930.0,64904.0,1,0.0,0,4,8,1930.0,0.0,1988.0,0.0,47.346,-122.157,2015
548000.0,2,1,1470.0,3864.0,1,0.0,0,4,7,1170.0,300.0,1916.0,0.0,47.6638,-122.345,2014
268750.0,4,1,800.0,8775.0,1,0.0,0,3,6,800.0,0.0,1943.0,0.0,47.48,-122.336,2014
819900.0,5,2,3150.0,7119.0,2,0.0,0,3,9,3150.0,0.0,2013.0,0.0,47.6759,-122.151,2014
520000.0,3,2,2030.0,16200.0,2,0.0,0,3,8,2030.0,0.0,1984.0,0.0,47.5162,-122.057,2014
230000.0,3,2,1450.0,11204.0,1,0.0,0,3,7,1450.0,0.0,2003.0,0.0,47.2639,-122.252,2014
240000.0,3,1,1510.0,10248.0,1,0.0,0,3,7,1510.0,0.0,1969.0,0.0,47.2929,-122.371,2015
232000.0,2,1,1240.0,12092.0,1,0.0,0,3,6,960.0,280.0,1922.0,1984.0,47.4957,-122.352,2014
240500.0,2,1,1240.0,12092.0,1,0.0,0,3,6,960.0,280.0,1922.0,1984.0,47.4957,-122.352,2015
274975.0,3,2,3030.0,45004.0,2,0.0,0,3,9,3030.0,0.0,1987.0,0.0,47.7721,-122.093,2014
740000.0,4,2,2050.0,4400.0,1,0.0,0,4,9,2050.0,0.0,1922.0,0.0,47.644,-122.319,2014
186375.0,3,1,1000.0,7636.0,1,0.0,0,2,7,1000.0,0.0,1952.0,0.0,47.472,-122.344,2015
790000.0,3,2,2370.0,10289.0,1,0.0,0,4,9,1590.0,780.0,1977.0,0.0,47.592,-122.166,2014
880000.0,4,3,2800.0,6750.0,2,0.0,0,3,9,1890.0,910.0,1951.0,2002.0,47.669,-122.275,2014
279000.0,6,1,2240.0,11180.0,2,0.0,0,4,7,2240.0,0.0,1955.0,0.0,47.42,-122.323,2015
295000.0,3,2,1810.0,10530.0,1,0.0,2,3,8,1810.0,0.0,1991.0,0.0,47.1913,-122.012,2014
640000.0,2,1,1070.0,5000.0,1,0.0,0,3,7,1070.0,0.0,1924.0,0.0,47.6666,-122.331,2015
940000.0,4,2,2490.0,9525.0,2,0.0,0,5,9,2490.0,0.0,1968.0,0.0,47.5639,-122.217,2014
260000.0,4,2,1960.0,5238.0,2,0.0,0,3,7,1960.0,0.0,2003.0,0.0,47.3483,-122.052,2014
559900.0,3,2,2930.0,5569.0,1,0.0,0,3,9,1860.0,1070.0,2004.0,0.0,47.7648,-122.164,2014
791500.0,4,2,1510.0,3500.0,1,0.0,0,5,7,1510.0,0.0,1911.0,0.0,47.6794,-122.357,2014
265000.0,3,1,1420.0,8250.0,1,0.0,0,3,7,1420.0,0.0,1954.0,0.0,47.7535,-122.354,2014
245000.0,3,1,1740.0,11547.0,1,0.0,0,3,7,1740.0,0.0,1954.0,0.0,47.4945,-122.22,2015
485000.0,4,1,2560.0,43995.0,2,0.0,0,4,7,2560.0,0.0,1962.0,0.0,47.6945,-122.093,2015
684000.0,4,3,3040.0,8414.0,2,0.0,0,3,9,2420.0,620.0,2010.0,0.0,47.5222,-122.157,2014
425000.0,3,1,2500.0,6840.0,1,0.0,0,3,8,1300.0,1200.0,1957.0,0.0,47.7222,-122.32,2014
309600.0,4,1,1275.0,20000.0,1,0.0,0,4,6,1275.0,0.0,1991.0,0.0,47.3796,-122.49,2014
552250.0,4,2,2580.0,5823.0,2,0.0,0,3,8,2580.0,0.0,2002.0,0.0,47.5374,-121.875,2014
165000.0,4,1,1000.0,7134.0,1,0.0,0,3,6,1000.0,0.0,1943.0,0.0,47.4897,-122.24,2014
239900.0,4,1,1000.0,7134.0,1,0.0,0,3,6,1000.0,0.0,1943.0,0.0,47.4897,-122.24,2014
320000.0,2,1,1070.0,32633.0,1,0.0,0,4,6,1070.0,0.0,1930.0,0.0,47.4716,-122.078,2014
206600.0,3,2,1390.0,13464.0,1,0.0,0,4,7,1390.0,0.0,1987.0,0.0,47.3581,-122.173,2014
387000.0,4,1,2500.0,7690.0,1,0.0,0,3,7,1250.0,1250.0,1973.0,0.0,47.7713,-122.307,2015
299000.0,1,0,560.0,12120.0,1,0.0,0,3,4,560.0,0.0,1967.0,0.0,47.675,-121.854,2014
855000.0,4,2,2270.0,10460.0,2,0.0,0,3,9,2270.0,0.0,1965.0,0.0,47.5603,-122.222,2014
315000.0,3,1,1900.0,14400.0,1,0.0,0,4,7,1300.0,600.0,1954.0,0.0,47.4147,-122.337,2015
437500.0,2,1,990.0,3120.0,1,0.0,2,5,7,790.0,200.0,1907.0,0.0,47.68,-122.353,2014
252000.0,4,1,1550.0,19800.0,1,0.0,0,4,7,1050.0,500.0,1969.0,0.0,47.3117,-122.27,2015
375000.0,4,1,2200.0,7475.0,1,0.0,0,5,7,1100.0,1100.0,1955.0,0.0,47.543,-122.28,2014
300000.0,4,2,1910.0,4862.0,2,0.0,0,3,7,1910.0,0.0,2005.0,0.0,47.3607,-122.034,2014
420000.0,4,1,1750.0,9600.0,1,0.0,0,4,7,1750.0,0.0,1954.0,0.0,47.5759,-122.137,2014
900000.0,3,1,1330.0,77972.0,1,0.0,0,3,7,1330.0,0.0,1928.0,1954.0,47.6891,-122.159,2014
679900.0,3,2,2440.0,5750.0,2,0.0,2,3,9,1980.0,460.0,2000.0,0.0,47.565,-122.381,2014
463000.0,3,2,1640.0,29970.0,2,0.0,0,3,7,1640.0,0.0,1992.0,0.0,47.6359,-121.974,2014
380000.0,5,2,2760.0,11340.0,2,0.0,0,4,9,2760.0,0.0,1978.0,0.0,47.4769,-122.141,2014
329500.0,4,2,1820.0,7912.0,2,0.0,0,3,7,1820.0,0.0,1994.0,0.0,47.3845,-122.029,2014
604950.0,3,2,2110.0,5608.0,1,0.0,0,3,8,1340.0,770.0,2013.0,0.0,47.6743,-122.184,2014
795000.0,5,2,3040.0,9570.0,1,0.0,2,4,8,1640.0,1400.0,1966.0,0.0,47.5651,-122.164,2014
465000.0,3,2,1840.0,40438.0,2,0.0,0,3,7,1840.0,0.0,1994.0,0.0,47.4853,-121.709,2015
673000.0,4,2,2990.0,10400.0,2,0.0,0,3,9,2990.0,0.0,2002.0,0.0,47.4508,-122.359,2015
810000.0,4,2,3520.0,15420.0,2,0.0,0,3,10,3520.0,0.0,1991.0,0.0,47.6375,-122.016,2014
785000.0,4,2,2440.0,69415.0,1,0.0,0,4,8,1910.0,530.0,1989.0,0.0,47.5944,-122.042,2015
338000.0,4,3,2090.0,7500.0,1,0.0,0,3,7,1370.0,720.0,1986.0,0.0,47.4888,-122.182,2014
280000.0,3,2,1430.0,7222.0,2,0.0,0,3,7,1430.0,0.0,1993.0,0.0,47.5112,-122.19,2014
315000.0,4,2,2180.0,10754.0,1,0.0,0,5,7,1100.0,1080.0,1954.0,0.0,47.7711,-122.341,2014
530000.0,4,2,2180.0,10754.0,1,0.0,0,5,7,1100.0,1080.0,1954.0,0.0,47.7711,-122.341,2015
380000.0,5,3,3450.0,9914.0,2,0.0,0,3,9,3450.0,0.0,2004.0,0.0,47.2813,-122.345,2014
297000.0,3,2,1450.0,7562.0,2,0.0,0,3,7,1450.0,0.0,1994.0,0.0,47.5038,-122.189,2014
730000.0,4,2,3230.0,7331.0,2,0.0,0,3,10,3230.0,0.0,2004.0,0.0,47.5823,-121.97,2014
450000.0,3,1,1640.0,13500.0,1,0.0,0,3,7,1110.0,530.0,1940.0,0.0,47.7164,-122.304,2014
275000.0,3,3,1590.0,7750.0,1,0.0,0,3,7,1060.0,530.0,1997.0,0.0,47.3624,-122.045,2014
595000.0,4,2,2020.0,2849.0,2,0.0,0,3,7,2020.0,0.0,1960.0,0.0,47.6831,-122.329,2015
435000.0,3,1,1300.0,3348.0,1,0.0,0,3,7,1300.0,0.0,1904.0,2014.0,47.592,-122.307,2015
270000.0,2,1,1380.0,209959.0,1,0.0,0,1,6,1380.0,0.0,1954.0,0.0,47.7461,-122.195,2014
950000.0,3,3,4040.0,14338.0,2,0.0,0,3,10,3030.0,1010.0,1986.0,0.0,47.7268,-122.06,2014
389000.0,4,2,2130.0,5337.0,2,0.0,0,3,7,2130.0,0.0,2001.0,0.0,47.7237,-121.959,2015
560000.0,4,2,2550.0,7800.0,1,0.0,0,3,8,1580.0,970.0,1968.0,0.0,47.6283,-122.095,2015
1350000.0,5,3,4800.0,14984.0,2,0.0,2,3,11,3480.0,1320.0,1998.0,0.0,47.5543,-122.148,2014
799000.0,4,2,2510.0,11585.0,2,0.0,0,4,8,2510.0,0.0,1969.0,0.0,47.5483,-122.226,2014
365500.0,3,2,1410.0,9600.0,1,0.0,0,4,7,1410.0,0.0,1983.0,0.0,47.7591,-122.146,2014
252350.0,3,2,1650.0,7352.0,1,0.0,0,3,7,1160.0,490.0,1979.0,0.0,47.4612,-122.169,2014
403950.0,4,2,2120.0,13780.0,2,0.0,0,3,8,2120.0,0.0,1993.0,0.0,47.4987,-122.365,2014
385000.0,4,1,2040.0,10726.0,1,0.0,0,3,7,1380.0,660.0,1954.0,0.0,47.772,-122.358,2014
345000.0,4,1,1550.0,7620.0,1,0.0,0,3,7,1550.0,0.0,1957.0,0.0,47.5287,-122.35,2014
490000.0,3,2,1980.0,3128.0,2,0.0,0,4,9,1980.0,0.0,1979.0,0.0,47.6109,-122.114,2014
330000.0,3,2,1600.0,26977.0,2,0.0,0,3,8,1600.0,0.0,2005.0,0.0,47.7736,-121.901,2014
927000.0,4,2,3300.0,12090.0,2,0.0,0,3,8,3300.0,0.0,1953.0,0.0,47.6294,-122.218,2014
1118000.0,4,2,3840.0,16619.0,2,0.0,1,4,10,3840.0,0.0,1983.0,0.0,47.5634,-122.213,2014
330000.0,2,1,1220.0,10000.0,1,0.0,0,5,7,1220.0,0.0,1950.0,0.0,47.7405,-122.241,2015
530000.0,5,2,2720.0,8800.0,1,0.0,0,4,7,1500.0,1220.0,1958.0,0.0,47.5976,-122.118,2015
365000.0,4,2,1940.0,25600.0,1,0.0,0,1,8,1940.0,0.0,1962.0,0.0,47.5722,-122.129,2014
378750.0,3,2,2160.0,3000.0,1,0.0,0,3,7,1260.0,900.0,1909.0,2011.0,47.5644,-122.289,2014
269900.0,4,1,1530.0,8750.0,1,0.0,0,4,7,1530.0,0.0,1968.0,0.0,47.4556,-122.157,2014
557000.0,3,3,1710.0,2096.0,2,0.0,0,3,8,1290.0,420.0,2008.0,0.0,47.6055,-122.305,2015
360000.0,4,1,3730.0,16980.0,1,0.0,0,4,7,2150.0,1580.0,1974.0,0.0,47.1775,-122.022,2014
352000.0,2,1,940.0,5000.0,1,0.0,0,4,7,940.0,0.0,1937.0,0.0,47.6879,-122.385,2015
437000.0,3,2,1750.0,22357.0,2,0.0,0,3,8,1750.0,0.0,1994.0,0.0,47.4807,-121.779,2015
322500.0,4,2,1820.0,6753.0,2,0.0,0,3,7,1820.0,0.0,1994.0,0.0,47.3845,-122.032,2014
650000.0,3,3,1510.0,2000.0,2,0.0,0,3,9,1330.0,180.0,2001.0,0.0,47.5815,-122.402,2014
450000.0,3,2,1290.0,1213.0,3,0.0,0,3,8,1290.0,0.0,2001.0,0.0,47.6609,-122.344,2014
278500.0,3,2,1570.0,5250.0,1,0.0,0,3,7,1570.0,0.0,1998.0,0.0,47.3163,-122.188,2015
364950.0,4,2,1930.0,6957.0,2,0.0,0,3,8,1930.0,0.0,1995.0,0.0,47.4309,-122.191,2015
840000.0,4,3,2840.0,40139.0,1,0.0,4,4,10,2840.0,0.0,1986.0,0.0,47.401,-122.026,2014
268000.0,3,2,1550.0,8134.0,2,0.0,0,3,7,1550.0,0.0,1991.0,0.0,47.404,-122.191,2015
517534.0,2,1,833.0,143947.0,1,0.0,0,3,5,833.0,0.0,2006.0,0.0,47.3889,-122.482,2014
632925.0,3,2,2990.0,32239.0,2,0.0,0,4,8,2990.0,0.0,1978.0,0.0,47.7718,-122.095,2014
577500.0,3,2,2000.0,7251.0,2,0.0,0,3,9,2000.0,0.0,1995.0,0.0,47.7067,-122.2,2014
339000.0,4,1,2390.0,7480.0,1,0.0,2,3,7,2390.0,0.0,1920.0,0.0,47.504,-122.227,2015
570000.0,3,1,2910.0,37461.0,1,0.0,0,4,7,1530.0,1380.0,1967.0,0.0,47.7015,-122.164,2014
563500.0,4,1,2085.0,174240.0,1,0.0,0,3,7,1610.0,475.0,1964.0,0.0,47.5753,-121.95,2014
423000.0,4,2,2200.0,9351.0,1,0.0,0,5,7,1290.0,910.0,1962.0,0.0,47.7448,-122.333,2015
355000.0,3,2,1860.0,5028.0,2,0.0,0,3,8,1860.0,0.0,2012.0,0.0,47.7318,-121.982,2014
1550000.0,5,4,6070.0,171626.0,2,0.0,0,3,12,6070.0,0.0,1999.0,0.0,47.5954,-121.95,2014
482000.0,2,1,950.0,3960.0,1,0.0,0,3,7,950.0,0.0,1941.0,0.0,47.6885,-122.337,2014
625000.0,3,1,1600.0,9135.0,1,0.0,0,5,7,1600.0,0.0,1955.0,0.0,47.5724,-122.179,2014
538000.0,3,2,2250.0,11632.0,2,0.0,0,3,8,2250.0,0.0,1988.0,0.0,47.5272,-122.169,2014
380000.0,3,2,2280.0,10255.0,2,0.0,0,4,8,2280.0,0.0,1985.0,0.0,47.4334,-122.161,2015
375000.0,2,1,940.0,5120.0,1,0.0,0,3,7,940.0,0.0,1909.0,0.0,47.6073,-122.308,2014
245000.0,3,2,1530.0,8500.0,1,0.0,0,5,7,1030.0,500.0,1996.0,0.0,47.3592,-122.046,2015
310000.0,5,1,2190.0,27260.0,1,0.0,0,4,7,2190.0,0.0,1947.0,1974.0,47.4546,-122.337,2014
1300000.0,3,2,2350.0,15021.0,1,0.0,0,4,8,1770.0,580.0,1976.0,0.0,47.6408,-122.219,2015
397000.0,4,2,1440.0,7680.0,1,0.0,0,3,7,1200.0,240.0,1971.0,0.0,47.7245,-122.2,2014
365000.0,3,2,2200.0,4052.0,2,0.0,0,3,8,2200.0,0.0,2005.0,0.0,47.4362,-122.178,2015
328500.0,4,3,2290.0,8250.0,2,0.0,0,3,9,2290.0,0.0,1990.0,0.0,47.3739,-122.156,2014
988000.0,4,3,4040.0,19700.0,2,0.0,0,3,11,4040.0,0.0,1987.0,0.0,47.7205,-122.127,2014
1000000.0,4,2,2610.0,3277.0,1,0.0,0,5,8,1920.0,690.0,1922.0,0.0,47.6636,-122.33,2014
237000.0,3,2,1490.0,2138.0,2,0.0,0,3,7,1490.0,0.0,2005.0,0.0,47.4324,-122.197,2014
525000.0,4,2,2450.0,5280.0,2,0.0,0,3,8,2450.0,0.0,2003.0,0.0,47.7734,-122.224,2014
749000.0,4,2,1710.0,9627.0,1,0.0,0,3,9,1440.0,270.0,1976.0,2014.0,47.559,-122.164,2014
722500.0,5,2,4870.0,11800.0,2,0.0,0,3,10,3470.0,1400.0,1983.0,0.0,47.633,-122.041,2014
843000.0,3,2,3130.0,8750.0,2,0.0,0,3,10,3130.0,0.0,1991.0,0.0,47.6954,-122.103,2015
438000.0,2,2,1270.0,1372.0,3,0.0,0,3,8,1270.0,0.0,2000.0,0.0,47.6776,-122.318,2014
578000.0,3,1,2120.0,10875.0,1,0.0,2,3,8,1540.0,580.0,1977.0,0.0,47.504,-122.382,2014
227950.0,3,1,1670.0,8230.0,1,0.0,0,5,7,1670.0,0.0,1954.0,0.0,47.2613,-122.255,2014
196000.0,3,2,2070.0,11576.0,2,0.0,0,3,7,2070.0,0.0,1974.0,0.0,47.3417,-122.271,2014
641000.0,2,1,1420.0,5332.0,1,0.0,0,3,8,1070.0,350.0,1953.0,0.0,47.6694,-122.275,2014
350000.0,3,1,1250.0,219978.0,1,0.0,0,4,6,1250.0,0.0,1980.0,0.0,47.4056,-121.955,2015
205000.0,3,1,940.0,7980.0,1,0.0,0,4,7,940.0,0.0,1960.0,0.0,47.3838,-122.289,2014
400000.0,3,1,1920.0,9102.0,1,0.0,0,3,7,1920.0,0.0,1968.0,0.0,47.7487,-122.082,2014
1030000.0,3,2,3545.0,9816.0,1,0.0,0,3,10,2610.0,935.0,2005.0,0.0,47.5534,-122.078,2014
