price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,yr_sold,eff_built
1505000.0,5,3,3300.0,33474.0,1,0.0,3,3,9,1870.0,1430.0,1957.0,1991.0,47.5673,-122.21,2015,29
445838.0,3,2,2250.0,5692.0,2,0.0,0,3,8,2250.0,0.0,2000.0,0.0,47.5133,-122.379,2014,20
1072000.0,2,2,3900.0,14864.0,1,0.0,3,3,8,1950.0,1950.0,1947.0,0.0,47.5884,-122.291,2014,73
467000.0,2,1,1320.0,10800.0,1,0.0,0,4,8,1320.0,0.0,1947.0,0.0,47.7145,-122.367,2014,73
686000.0,4,2,2760.0,6440.0,2,0.0,0,3,10,2760.0,0.0,1999.0,0.0,47.5836,-122.026,2014,21
279950.0,3,2,1750.0,9750.0,1,0.0,0,3,7,1350.0,400.0,1961.0,0.0,47.398,-122.299,2014,59
527000.0,4,2,2330.0,19436.0,2,0.0,0,3,8,2330.0,0.0,1987.0,0.0,47.7663,-122.215,2014,33
325000.0,3,2,2220.0,16020.0,1,0.0,0,4,8,1780.0,440.0,1966.0,0.0,47.3758,-122.217,2014,54
328000.0,3,2,2020.0,8379.0,2,0.0,0,3,7,2020.0,0.0,1994.0,0.0,47.3828,-122.023,2014,26
390000.0,3,2,1250.0,7500.0,1,0.0,0,5,7,1250.0,0.0,1942.0,0.0,47.5123,-122.373,2014,78
479950.0,2,2,1510.0,6516.0,1,0.0,0,3,8,1510.0,0.0,2005.0,0.0,47.7076,-122.013,2015,15
264950.0,4,2,1720.0,9753.0,1,0.0,0,4,7,1120.0,600.0,1978.0,0.0,47.2922,-122.371,2014,42
235000.0,3,1,1430.0,15246.0,1,0.0,0,4,7,980.0,450.0,1961.0,0.0,47.4075,-122.214,2015,59
516500.0,3,2,1480.0,4729.0,2,0.0,0,3,7,1480.0,0.0,2004.0,0.0,47.6794,-122.034,2015,16
655000.0,2,1,1450.0,15798.0,2,1.0,4,3,7,1230.0,220.0,1915.0,1978.0,47.4497,-122.375,2015,42
500000.0,4,2,2280.0,15347.0,1,0.0,0,5,7,2280.0,0.0,1960.0,0.0,47.5218,-122.164,2014,60
315000.0,6,2,2940.0,7350.0,1,0.0,0,3,8,1780.0,1160.0,1978.0,0.0,47.3103,-122.339,2014,42
213000.0,2,1,1000.0,10200.0,1,0.0,0,3,6,1000.0,0.0,1961.0,0.0,47.5687,-121.899,2014,59
475000.0,3,1,2480.0,5280.0,1,0.0,0,5,7,1620.0,860.0,1947.0,0.0,47.5575,-122.303,2014,73
1025000.0,5,4,3760.0,28040.0,2,0.0,0,3,10,3760.0,0.0,1983.0,0.0,47.6489,-122.183,2014,37
416000.0,3,2,2220.0,94300.0,1,0.0,0,5,7,1640.0,580.0,1976.0,0.0,47.3459,-121.95,2015,44
410000.0,4,1,1970.0,4740.0,1,0.0,0,3,7,1670.0,300.0,1904.0,2005.0,47.6136,-122.303,2015,15
800000.0,3,3,3830.0,221284.0,2,0.0,0,3,10,3530.0,300.0,1993.0,0.0,47.7641,-122.023,2014,27
472000.0,6,2,4410.0,14034.0,1,0.0,2,4,9,2350.0,2060.0,1965.0,0.0,47.3376,-122.324,2014,55
225000.0,3,1,1430.0,8505.0,1,0.0,0,4,7,1430.0,0.0,1968.0,0.0,47.3173,-122.319,2014,52
210000.0,2,1,830.0,6000.0,1,0.0,0,3,6,830.0,0.0,1940.0,0.0,47.5308,-122.376,2014,80
455000.0,2,1,1430.0,5000.0,1,0.0,0,2,7,1430.0,0.0,1925.0,0.0,47.6727,-122.299,2015,95
225000.0,3,1,1300.0,8316.0,1,0.0,0,4,6,1300.0,0.0,1954.0,0.0,47.3221,-122.216,2015,66
480000.0,2,1,1030.0,3060.0,1,0.0,2,4,7,790.0,240.0,1918.0,0.0,47.6779,-122.353,2014,102
363000.0,3,2,2740.0,11872.0,2,0.0,0,3,9,2740.0,0.0,1990.0,0.0,47.3076,-122.395,2015,30
2400000.0,4,2,3650.0,8354.0,1,1.0,4,3,9,1830.0,1820.0,2000.0,0.0,47.6338,-122.072,2014,20
181000.0,2,1,720.0,5120.0,1,0.0,0,3,6,720.0,0.0,1954.0,0.0,47.5218,-122.357,2015,66
250000.0,4,2,2010.0,7312.0,1,0.0,0,4,7,2010.0,0.0,1976.0,0.0,47.2785,-122.213,2015,44
481000.0,3,1,1560.0,3000.0,1,0.0,0,4,6,770.0,790.0,1918.0,0.0,47.6846,-122.345,2015,102
260000.0,3,2,1810.0,7209.0,1,0.0,0,4,7,1240.0,570.0,1978.0,0.0,47.3656,-122.278,2014,42
455000.0,4,2,3360.0,7685.0,2,0.0,0,3,9,3360.0,0.0,2001.0,0.0,47.4369,-122.111,2014,19
415000.0,3,2,1510.0,36224.0,2,0.0,0,3,8,1510.0,0.0,1991.0,0.0,47.4616,-121.711,2015,29
349500.0,3,1,1400.0,3538.0,1,0.0,0,3,7,800.0,600.0,1953.0,0.0,47.5405,-122.27,2015,67
245000.0,3,2,1730.0,7442.0,2,0.0,0,3,7,1730.0,0.0,1987.0,0.0,47.3507,-122.178,2014,33
592500.0,2,2,1420.0,9191.0,1,0.0,2,5,7,1420.0,0.0,1928.0,0.0,47.6979,-122.32,2014,92
385000.0,4,1,2360.0,7620.0,1,0.0,0,4,7,1180.0,1180.0,1955.0,0.0,47.5278,-122.345,2014,65
315000.0,3,1,1580.0,11455.0,1,0.0,0,4,7,1200.0,380.0,1974.0,0.0,47.4756,-122.147,2015,46
255000.0,3,1,1230.0,10170.0,1,0.0,0,3,7,1230.0,0.0,1979.0,0.0,47.4437,-121.772,2014,41
693000.0,4,2,2460.0,4425.0,2,0.0,0,3,8,2460.0,0.0,2006.0,0.0,47.7048,-122.109,2014,14
780000.0,3,1,1660.0,4400.0,1,0.0,0,3,8,1460.0,200.0,1911.0,0.0,47.6362,-122.302,2014,109
237000.0,3,1,1270.0,8470.0,1,0.0,0,4,7,1270.0,0.0,1960.0,0.0,47.4207,-122.29,2014,60
525000.0,3,2,2100.0,40510.0,2,0.0,0,3,10,1320.0,780.0,1979.0,0.0,47.6154,-122.047,2014,41
425000.0,2,1,770.0,5040.0,1,0.0,0,3,5,770.0,0.0,1930.0,0.0,47.5964,-122.299,2015,90
369900.0,1,0,760.0,10079.0,1,1.0,4,5,5,760.0,0.0,1936.0,0.0,47.4683,-122.438,2014,84
290000.0,4,2,1700.0,7280.0,2,0.0,0,4,7,1700.0,0.0,1988.0,0.0,47.4045,-122.171,2014,32
285000.0,3,1,1120.0,10701.0,1,0.0,0,3,7,1120.0,0.0,1954.0,0.0,47.5544,-122.358,2014,66
415000.0,2,1,1070.0,4500.0,1,0.0,0,3,7,1070.0,0.0,1937.0,0.0,47.6802,-122.29,2014,83
272500.0,3,2,2070.0,9900.0,1,0.0,0,3,8,1420.0,650.0,1979.0,0.0,47.2988,-122.371,2015,41
2900000.0,4,3,5050.0,20100.0,1,0.0,2,3,11,4750.0,300.0,1982.0,2008.0,47.6312,-122.223,2015,12
1365000.0,4,4,5310.0,57346.0,2,0.0,0,4,11,5310.0,0.0,1989.0,0.0,47.7285,-122.042,2014,31
436000.0,2,1,1040.0,7538.0,1,0.0,0,4,7,1040.0,0.0,1939.0,0.0,47.7107,-122.352,2015,81
210000.0,3,1,1700.0,11390.0,1,0.0,0,4,7,1700.0,0.0,1967.0,0.0,47.3271,-122.323,2014,53
236000.0,3,1,1300.0,5898.0,1,0.0,0,3,7,1300.0,0.0,1961.0,0.0,47.5053,-122.255,2014,59
331000.0,3,1,1080.0,1306.0,1,0.0,0,3,7,580.0,500.0,1954.0,2003.0,47.6601,-122.4,2014,17
365000.0,3,2,2653.0,4510.0,2,0.0,0,3,8,2653.0,0.0,2006.0,0.0,47.4145,-122.166,2015,14
450000.0,3,2,2290.0,16258.0,1,0.0,0,5,8,2290.0,0.0,1960.0,0.0,47.4672,-122.165,2015,60
770000.0,4,2,3820.0,26300.0,2,0.0,0,3,9,2850.0,970.0,2014.0,0.0,47.7618,-122.261,2014,6
455000.0,4,2,2210.0,49375.0,1,0.0,0,3,8,2210.0,0.0,1997.0,0.0,47.3828,-122.071,2015,23
405000.0,3,1,2390.0,6000.0,1,0.0,0,3,6,1240.0,1150.0,1908.0,0.0,47.5362,-122.268,2015,112
304900.0,4,1,2600.0,11325.0,1,0.0,0,4,7,1610.0,990.0,1969.0,0.0,47.3954,-122.206,2014,51
170000.0,2,1,860.0,5265.0,1,0.0,0,3,6,860.0,0.0,1931.0,0.0,47.5048,-122.272,2015,89
2050000.0,5,3,3830.0,8480.0,2,0.0,1,5,9,2630.0,1200.0,1905.0,1994.0,47.6166,-122.287,2015,26
780000.0,4,2,3500.0,7048.0,2,0.0,0,3,9,3500.0,0.0,2005.0,0.0,47.6811,-122.025,2014,15
330000.0,3,3,2420.0,13959.0,1,0.0,0,4,8,1740.0,680.0,1988.0,0.0,47.7486,-122.23,2015,32
370000.0,4,2,2720.0,8666.0,2,0.0,0,3,9,2720.0,0.0,1992.0,0.0,47.3846,-122.169,2014,28
467000.0,5,2,2500.0,13500.0,1,0.0,0,3,7,1850.0,650.0,1979.0,0.0,47.7564,-122.144,2014,41
405000.0,3,1,1670.0,6720.0,1,0.0,0,3,7,1140.0,530.0,1980.0,0.0,47.7198,-122.193,2015,40
675000.0,5,2,2900.0,10300.0,1,0.0,0,3,8,1450.0,1450.0,1985.0,0.0,47.5461,-122.151,2014,35
500000.0,2,1,1640.0,14100.0,1,0.0,0,4,7,1140.0,500.0,1954.0,0.0,47.5712,-122.143,2014,66
389999.0,4,2,1890.0,15770.0,2,0.0,0,4,7,1890.0,0.0,1968.0,0.0,47.4281,-122.343,2014,52
630000.0,4,1,2950.0,9025.0,1,0.0,2,4,8,1780.0,1170.0,1975.0,0.0,47.7128,-122.223,2015,45
360000.0,4,2,2160.0,9528.0,2,0.0,0,3,9,2160.0,0.0,1992.0,0.0,47.3341,-122.255,2014,28
580000.0,4,3,3280.0,11060.0,2,0.0,0,3,8,2270.0,1010.0,1986.0,0.0,47.5399,-122.181,2014,34
550000.0,3,2,1970.0,4166.0,2,0.0,3,5,8,1270.0,700.0,1929.0,0.0,47.5717,-122.375,2014,91
879000.0,4,2,3360.0,22111.0,2,0.0,0,3,10,3360.0,0.0,1994.0,0.0,47.5951,-122.017,2014,26
265000.0,3,2,1320.0,8959.0,1,0.0,0,3,7,1320.0,0.0,1993.0,0.0,47.3536,-122.144,2014,27
446500.0,3,2,2650.0,7286.0,2,0.0,0,3,8,2650.0,0.0,1990.0,0.0,47.5084,-122.154,2015,30
404000.0,3,1,2030.0,8880.0,1,0.0,0,3,7,1330.0,700.0,1963.0,0.0,47.5586,-122.311,2014,57
267500.0,3,1,1590.0,11914.0,1,0.0,2,3,7,1090.0,500.0,1957.0,0.0,47.4427,-122.274,2014,63
3075000.0,4,5,4550.0,18641.0,1,1.0,4,3,10,2600.0,1950.0,2002.0,0.0,47.6053,-122.077,2014,18
335000.0,3,2,2440.0,7632.0,2,0.0,0,3,8,2440.0,0.0,1998.0,0.0,47.3494,-122.301,2014,22
576000.0,3,2,1940.0,9000.0,1,0.0,0,4,7,970.0,970.0,1948.0,0.0,47.6933,-122.393,2014,72
208633.0,3,2,2040.0,3810.0,2,0.0,0,3,8,2040.0,0.0,2006.0,0.0,47.3537,-122.0,2015,14
315000.0,3,2,2200.0,8750.0,1,0.0,0,4,7,1120.0,1080.0,1964.0,0.0,47.476,-122.337,2015,56
725000.0,3,1,1920.0,3300.0,1,0.0,0,4,8,960.0,960.0,1913.0,0.0,47.6239,-122.298,2015,107
550000.0,4,2,1800.0,7750.0,1,0.0,0,4,8,1400.0,400.0,1965.0,0.0,47.7776,-122.384,2015,55
610750.0,4,2,2180.0,7297.0,2,0.0,0,3,8,2180.0,0.0,1984.0,0.0,47.6459,-122.058,2014,36
550700.0,2,1,1010.0,5000.0,1,0.0,0,4,6,1010.0,0.0,1908.0,0.0,47.6692,-122.297,2015,112
665000.0,4,2,3320.0,10574.0,2,0.0,0,5,8,2220.0,1100.0,1960.0,0.0,47.5376,-122.18,2015,60
834000.0,4,2,2370.0,4000.0,1,0.0,2,5,8,1980.0,390.0,1928.0,0.0,47.601,-122.294,2015,92
201000.0,5,1,1660.0,78408.0,1,0.0,0,3,6,1660.0,0.0,1915.0,0.0,47.529,-121.837,2014,105
2384000.0,5,2,3650.0,9050.0,2,0.0,4,5,10,3370.0,280.0,1921.0,0.0,47.6345,-122.367,2014,99
1384000.0,4,3,4290.0,12103.0,1,0.0,3,3,11,2690.0,1600.0,1997.0,0.0,47.5503,-122.102,2014,23
1400000.0,4,3,4290.0,12103.0,1,0.0,3,3,11,2690.0,1600.0,1997.0,0.0,47.5503,-122.102,2014,23
305000.0,4,2,1950.0,7700.0,1,0.0,0,3,8,1350.0,600.0,1979.0,0.0,47.4441,-122.125,2014,41
487000.0,3,2,2590.0,14052.0,1,0.0,0,5,8,1720.0,870.0,1948.0,0.0,47.7357,-122.333,2015,72
390000.0,3,2,1930.0,64904.0,1,0.0,0,4,8,1930.0,0.0,1988.0,0.0,47.346,-122.157,2015,32
548000.0,2,1,1470.0,3864.0,1,0.0,0,4,7,1170.0,300.0,1916.0,0.0,47.6638,-122.345,2014,104
268750.0,4,1,800.0,8775.0,1,0.0,0,3,6,800.0,0.0,1943.0,0.0,47.48,-122.336,2014,77
819900.0,5,2,3150.0,7119.0,2,0.0,0,3,9,3150.0,0.0,2013.0,0.0,47.6759,-122.151,2014,7
520000.0,3,2,2030.0,16200.0,2,0.0,0,3,8,2030.0,0.0,1984.0,0.0,47.5162,-122.057,2014,36
230000.0,3,2,1450.0,11204.0,1,0.0,0,3,7,1450.0,0.0,2003.0,0.0,47.2639,-122.252,2014,17
240000.0,3,1,1510.0,10248.0,1,0.0,0,3,7,1510.0,0.0,1969.0,0.0,47.2929,-122.371,2015,51
232000.0,2,1,1240.0,12092.0,1,0.0,0,3,6,960.0,280.0,1922.0,1984.0,47.4957,-122.352,2014,36
240500.0,2,1,1240.0,12092.0,1,0.0,0,3,6,960.0,280.0,1922.0,1984.0,47.4957,-122.352,2015,36
274975.0,3,2,3030.0,45004.0,2,0.0,0,3,9,3030.0,0.0,1987.0,0.0,47.7721,-122.093,2014,33
740000.0,4,2,2050.0,4400.0,1,0.0,0,4,9,2050.0,0.0,1922.0,0.0,47.644,-122.319,2014,98
186375.0,3,1,1000.0,7636.0,1,0.0,0,2,7,1000.0,0.0,1952.0,0.0,47.472,-122.344,2015,68
790000.0,3,2,2370.0,10289.0,1,0.0,0,4,9,1590.0,780.0,1977.0,0.0,47.592,-122.166,2014,43
880000.0,4,3,2800.0,6750.0,2,0.0,0,3,9,1890.0,910.0,1951.0,2002.0,47.669,-122.275,2014,18
279000.0,6,1,2240.0,11180.0,2,0.0,0,4,7,2240.0,0.0,1955.0,0.0,47.42,-122.323,2015,65
295000.0,3,2,1810.0,10530.0,1,0.0,2,3,8,1810.0,0.0,1991.0,0.0,47.1913,-122.012,2014,29
640000.0,2,1,1070.0,5000.0,1,0.0,0,3,7,1070.0,0.0,1924.0,0.0,47.6666,-122.331,2015,96
940000.0,4,2,2490.0,9525.0,2,0.0,0,5,9,2490.0,0.0,1968.0,0.0,47.5639,-122.217,2014,52
260000.0,4,2,1960.0,5238.0,2,0.0,0,3,7,1960.0,0.0,2003.0,0.0,47.3483,-122.052,2014,17
559900.0,3,2,2930.0,5569.0,1,0.0,0,3,9,1860.0,1070.0,2004.0,0.0,47.7648,-122.164,2014,16
791500.0,4,2,1510.0,3500.0,1,0.0,0,5,7,1510.0,0.0,1911.0,0.0,47.6794,-122.357,2014,109
265000.0,3,1,1420.0,8250.0,1,0.0,0,3,7,1420.0,0.0,1954.0,0.0,47.7535,-122.354,2014,66
245000.0,3,1,1740.0,11547.0,1,0.0,0,3,7,1740.0,0.0,1954.0,0.0,47.4945,-122.22,2015,66
485000.0,4,1,2560.0,43995.0,2,0.0,0,4,7,2560.0,0.0,1962.0,0.0,47.6945,-122.093,2015,58
684000.0,4,3,3040.0,8414.0,2,0.0,0,3,9,2420.0,620.0,2010.0,0.0,47.5222,-122.157,2014,10
425000.0,3,1,2500.0,6840.0,1,0.0,0,3,8,1300.0,1200.0,1957.0,0.0,47.7222,-122.32,2014,63
309600.0,4,1,1275.0,20000.0,1,0.0,0,4,6,1275.0,0.0,1991.0,0.0,47.3796,-122.49,2014,29
552250.0,4,2,2580.0,5823.0,2,0.0,0,3,8,2580.0,0.0,2002.0,0.0,47.5374,-121.875,2014,18
165000.0,4,1,1000.0,7134.0,1,0.0,0,3,6,1000.0,0.0,1943.0,0.0,47.4897,-122.24,2014,77
239900.0,4,1,1000.0,7134.0,1,0.0,0,3,6,1000.0,0.0,1943.0,0.0,47.4897,-122.24,2014,77
320000.0,2,1,1070.0,32633.0,1,0.0,0,4,6,1070.0,0.0,1930.0,0.0,47.4716,-122.078,2014,90
206600.0,3,2,1390.0,13464.0,1,0.0,0,4,7,1390.0,0.0,1987.0,0.0,47.3581,-122.173,2014,33
387000.0,4,1,2500.0,7690.0,1,0.0,0,3,7,1250.0,1250.0,1973.0,0.0,47.7713,-122.307,2015,47
299000.0,1,0,560.0,12120.0,1,0.0,0,3,4,560.0,0.0,1967.0,0.0,47.675,-121.854,2014,53
855000.0,4,2,2270.0,10460.0,2,0.0,0,3,9,2270.0,0.0,1965.0,0.0,47.5603,-122.222,2014,55
315000.0,3,1,1900.0,14400.0,1,0.0,0,4,7,1300.0,600.0,1954.0,0.0,47.4147,-122.337,2015,66
437500.0,2,1,990.0,3120.0,1,0.0,2,5,7,790.0,200.0,1907.0,0.0,47.68,-122.353,2014,113
252000.0,4,1,1550.0,19800.0,1,0.0,0,4,7,1050.0,500.0,1969.0,0.0,47.3117,-122.27,2015,51
375000.0,4,1,2200.0,7475.0,1,0.0,0,5,7,1100.0,1100.0,1955.0,0.0,47.543,-122.28,2014,65
300000.0,4,2,1910.0,4862.0,2,0.0,0,3,7,1910.0,0.0,2005.0,0.0,47.3607,-122.034,2014,15
420000.0,4,1,1750.0,9600.0,1,0.0,0,4,7,1750.0,0.0,1954.0,0.0,47.5759,-122.137,2014,66
900000.0,3,1,1330.0,77972.0,1,0.0,0,3,7,1330.0,0.0,1928.0,1954.0,47.6891,-122.159,2014,66
679900.0,3,2,2440.0,5750.0,2,0.0,2,3,9,1980.0,460.0,2000.0,0.0,47.565,-122.381,2014,20
463000.0,3,2,1640.0,29970.0,2,0.0,0,3,7,1640.0,0.0,1992.0,0.0,47.6359,-121.974,2014,28
380000.0,5,2,2760.0,11340.0,2,0.0,0,4,9,2760.0,0.0,1978.0,0.0,47.4769,-122.141,2014,42
329500.0,4,2,1820.0,7912.0,2,0.0,0,3,7,1820.0,0.0,1994.0,0.0,47.3845,-122.029,2014,26
604950.0,3,2,2110.0,5608.0,1,0.0,0,3,8,1340.0,770.0,2013.0,0.0,47.6743,-122.184,2014,7
795000.0,5,2,3040.0,9570.0,1,0.0,2,4,8,1640.0,1400.0,1966.0,0.0,47.5651,-122.164,2014,54
465000.0,3,2,1840.0,40438.0,2,0.0,0,3,7,1840.0,0.0,1994.0,0.0,47.4853,-121.709,2015,26
673000.0,4,2,2990.0,10400.0,2,0.0,0,3,9,2990.0,0.0,2002.0,0.0,47.4508,-122.359,2015,18
810000.0,4,2,3520.0,15420.0,2,0.0,0,3,10,3520.0,0.0,1991.0,0.0,47.6375,-122.016,2014,29
785000.0,4,2,2440.0,69415.0,1,0.0,0,4,8,1910.0,530.0,1989.0,0.0,47.5944,-122.042,2015,31
338000.0,4,3,2090.0,7500.0,1,0.0,0,3,7,1370.0,720.0,1986.0,0.0,47.4888,-122.182,2014,34
280000.0,3,2,1430.0,7222.0,2,0.0,0,3,7,1430.0,0.0,1993.0,0.0,47.5112,-122.19,2014,27
315000.0,4,2,2180.0,10754.0,1,0.0,0,5,7,1100.0,1080.0,1954.0,0.0,47.7711,-122.341,2014,66
530000.0,4,2,2180.0,10754.0,1,0.0,0,5,7,1100.0,1080.0,1954.0,0.0,47.7711,-122.341,2015,66
380000.0,5,3,3450.0,9914.0,2,0.0,0,3,9,3450.0,0.0,2004.0,0.0,47.2813,-122.345,2014,16
297000.0,3,2,1450.0,7562.0,2,0.0,0,3,7,1450.0,0.0,1994.0,0.0,47.5038,-122.189,2014,26
730000.0,4,2,3230.0,7331.0,2,0.0,0,3,10,3230.0,0.0,2004.0,0.0,47.5823,-121.97,2014,16
450000.0,3,1,1640.0,13500.0,1,0.0,0,3,7,1110.0,530.0,1940.0,0.0,47.7164,-122.304,2014,80
275000.0,3,3,1590.0,7750.0,1,0.0,0,3,7,1060.0,530.0,1997.0,0.0,47.3624,-122.045,2014,23
595000.0,4,2,2020.0,2849.0,2,0.0,0,3,7,2020.0,0.0,1960.0,0.0,47.6831,-122.329,2015,60
435000.0,3,1,1300.0,3348.0,1,0.0,0,3,7,1300.0,0.0,1904.0,2014.0,47.592,-122.307,2015,6
270000.0,2,1,1380.0,209959.0,1,0.0,0,1,6,1380.0,0.0,1954.0,0.0,47.7461,-122.195,2014,66
950000.0,3,3,4040.0,14338.0,2,0.0,0,3,10,3030.0,1010.0,1986.0,0.0,47.7268,-122.06,2014,34
389000.0,4,2,2130.0,5337.0,2,0.0,0,3,7,2130.0,0.0,2001.0,0.0,47.7237,-121.959,2015,19
560000.0,4,2,2550.0,7800.0,1,0.0,0,3,8,1580.0,970.0,1968.0,0.0,47.6283,-122.095,2015,52
1350000.0,5,3,4800.0,14984.0,2,0.0,2,3,11,3480.0,1320.0,1998.0,0.0,47.5543,-122.148,2014,22
799000.0,4,2,2510.0,11585.0,2,0.0,0,4,8,2510.0,0.0,1969.0,0.0,47.5483,-122.226,2014,51
365500.0,3,2,1410.0,9600.0,1,0.0,0,4,7,1410.0,0.0,1983.0,0.0,47.7591,-122.146,2014,37
252350.0,3,2,1650.0,7352.0,1,0.0,0,3,7,1160.0,490.0,1979.0,0.0,47.4612,-122.169,2014,41
403950.0,4,2,2120.0,13780.0,2,0.0,0,3,8,2120.0,0.0,1993.0,0.0,47.4987,-122.365,2014,27
385000.0,4,1,2040.0,10726.0,1,0.0,0,3,7,1380.0,660.0,1954.0,0.0,47.772,-122.358,2014,66
345000.0,4,1,1550.0,7620.0,1,0.0,0,3,7,1550.0,0.0,1957.0,0.0,47.5287,-122.35,2014,63
490000.0,3,2,1980.0,3128.0,2,0.0,0,4,9,1980.0,0.0,1979.0,0.0,47.6109,-122.114,2014,41
330000.0,3,2,1600.0,26977.0,2,0.0,0,3,8,1600.0,0.0,2005.0,0.0,47.7736,-121.901,2014,15
927000.0,4,2,3300.0,12090.0,2,0.0,0,3,8,3300.0,0.0,1953.0,0.0,47.6294,-122.218,2014,67
1118000.0,4,2,3840.0,16619.0,2,0.0,1,4,10,3840.0,0.0,1983.0,0.0,47.5634,-122.213,2014,37
330000.0,2,1,1220.0,10000.0,1,0.0,0,5,7,1220.0,0.0,1950.0,0.0,47.7405,-122.241,2015,70
530000.0,5,2,2720.0,8800.0,1,0.0,0,4,7,1500.0,1220.0,1958.0,0.0,47.5976,-122.118,2015,62
365000.0,4,2,1940.0,25600.0,1,0.0,0,1,8,1940.0,0.0,1962.0,0.0,47.5722,-122.129,2014,58
378750.0,3,2,2160.0,3000.0,1,0.0,0,3,7,1260.0,900.0,1909.0,2011.0,47.5644,-122.289,2014,9
269900.0,4,1,1530.0,8750.0,1,0.0,0,4,7,1530.0,0.0,1968.0,0.0,47.4556,-122.157,2014,52
557000.0,3,3,1710.0,2096.0,2,0.0,0,3,8,1290.0,420.0,2008.0,0.0,47.6055,-122.305,2015,12
360000.0,4,1,3730.0,16980.0,1,0.0,0,4,7,2150.0,1580.0,1974.0,0.0,47.1775,-122.022,2014,46
352000.0,2,1,940.0,5000.0,1,0.0,0,4,7,940.0,0.0,1937.0,0.0,47.6879,-122.385,2015,83
437000.0,3,2,1750.0,22357.0,2,0.0,0,3,8,1750.0,0.0,1994.0,0.0,47.4807,-121.779,2015,26
322500.0,4,2,1820.0,6753.0,2,0.0,0,3,7,1820.0,0.0,1994.0,0.0,47.3845,-122.032,2014,26
650000.0,3,3,1510.0,2000.0,2,0.0,0,3,9,1330.0,180.0,2001.0,0.0,47.5815,-122.402,2014,19
450000.0,3,2,1290.0,1213.0,3,0.0,0,3,8,1290.0,0.0,2001.0,0.0,47.6609,-122.344,2014,19
278500.0,3,2,1570.0,5250.0,1,0.0,0,3,7,1570.0,0.0,1998.0,0.0,47.3163,-122.188,2015,22
364950.0,4,2,1930.0,6957.0,2,0.0,0,3,8,1930.0,0.0,1995.0,0.0,47.4309,-122.191,2015,25
840000.0,4,3,2840.0,40139.0,1,0.0,4,4,10,2840.0,0.0,1986.0,0.0,47.401,-122.026,2014,34
268000.0,3,2,1550.0,8134.0,2,0.0,0,3,7,1550.0,0.0,1991.0,0.0,47.404,-122.191,2015,29
517534.0,2,1,833.0,143947.0,1,0.0,0,3,5,833.0,0.0,2006.0,0.0,47.3889,-122.482,2014,14
632925.0,3,2,2990.0,32239.0,2,0.0,0,4,8,2990.0,0.0,1978.0,0.0,47.7718,-122.095,2014,42
577500.0,3,2,2000.0,7251.0,2,0.0,0,3,9,2000.0,0.0,1995.0,0.0,47.7067,-122.2,2014,25
339000.0,4,1,2390.0,7480.0,1,0.0,2,3,7,2390.0,0.0,1920.0,0.0,47.504,-122.227,2015,100
570000.0,3,1,2910.0,37461.0,1,0.0,0,4,7,1530.0,1380.0,1967.0,0.0,47.7015,-122.164,2014,53
563500.0,4,1,2085.0,174240.0,1,0.0,0,3,7,1610.0,475.0,1964.0,0.0,47.5753,-121.95,2014,56
423000.0,4,2,2200.0,9351.0,1,0.0,0,5,7,1290.0,910.0,1962.0,0.0,47.7448,-122.333,2015,58
355000.0,3,2,1860.0,5028.0,2,0.0,0,3,8,1860.0,0.0,2012.0,0.0,47.7318,-121.982,2014,8
1550000.0,5,4,6070.0,171626.0,2,0.0,0,3,12,6070.0,0.0,1999.0,0.0,47.5954,-121.95,2014,21
482000.0,2,1,950.0,3960.0,1,0.0,0,3,7,950.0,0.0,1941.0,0.0,47.6885,-122.337,2014,79
625000.0,3,1,1600.0,9135.0,1,0.0,0,5,7,1600.0,0.0,1955.0,0.0,47.5724,-122.179,2014,65
538000.0,3,2,2250.0,11632.0,2,0.0,0,3,8,2250.0,0.0,1988.0,0.0,47.5272,-122.169,2014,32
380000.0,3,2,2280.0,10255.0,2,0.0,0,4,8,2280.0,0.0,1985.0,0.0,47.4334,-122.161,2015,35
375000.0,2,1,940.0,5120.0,1,0.0,0,3,7,940.0,0.0,1909.0,0.0,47.6073,-122.308,2014,111
245000.0,3,2,1530.0,8500.0,1,0.0,0,5,7,1030.0,500.0,1996.0,0.0,47.3592,-122.046,2015,24
310000.0,5,1,2190.0,27260.0,1,0.0,0,4,7,2190.0,0.0,1947.0,1974.0,47.4546,-122.337,2014,46
1300000.0,3,2,2350.0,15021.0,1,0.0,0,4,8,1770.0,580.0,1976.0,0.0,47.6408,-122.219,2015,44
397000.0,4,2,1440.0,7680.0,1,0.0,0,3,7,1200.0,240.0,1971.0,0.0,47.7245,-122.2,2014,49
365000.0,3,2,2200.0,4052.0,2,0.0,0,3,8,2200.0,0.0,2005.0,0.0,47.4362,-122.178,2015,15
328500.0,4,3,2290.0,8250.0,2,0.0,0,3,9,2290.0,0.0,1990.0,0.0,47.3739,-122.156,2014,30
988000.0,4,3,4040.0,19700.0,2,0.0,0,3,11,4040.0,0.0,1987.0,0.0,47.7205,-122.127,2014,33
1000000.0,4,2,2610.0,3277.0,1,0.0,0,5,8,1920.0,690.0,1922.0,0.0,47.6636,-122.33,2014,98
